"imei","captured_at","lat","lng","speed","heading","altitude","satellites","ignition","io","device_type","hdop","pdop","direction","odometer","x_axis","y_axis","z_axis","distance_delta","signal"
"350317172709754","2026-05-16 14:18:41+00","26.9243916","75.6981","16",,"370","14","1",,,"0",,"84","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:42+00","26.924395","75.6981566","21",,"372","16","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:44+00","26.92441","75.6983183","27",,"373","16","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:45+00","26.9244133","75.6983983","25",,"373","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:46+00","26.9244116","75.6984683","21",,"373","15","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:48+00","26.9244216","75.6985833","22",,"374","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:49+00","26.9244416","75.69864","24",,"376","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:50+00","26.9244466","75.698695","19",,"377","16","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:52+00","26.9244833","75.6987933","9",,"379","16","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:53+00","26.92447","75.6988233","9",,"381","16","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:55+00","26.924475","75.6989","14",,"383","16","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:56+00","26.924475","75.6989483","17",,"383","16","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:57+00","26.92448","75.6990016","17",,"384","16","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:18:59+00","26.924515","75.6991133","19",,"387","16","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:00+00","26.9245466","75.699175","20",,"390","16","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:02+00","26.924545","75.6993216","23",,"392","15","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:03+00","26.9245383","75.6994066","25",,"392","15","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:04+00","26.9245266","75.6995516","32",,"396","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:06+00","26.9245316","75.69965","36",,"397","15","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:07+00","26.9245283","75.6997716","40",,"398","16","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:09+00","26.9245233","75.70003","46",,"399","15","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:10+00","26.9245066","75.7001433","44",,"401","14","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:11+00","26.9245133","75.700365","42",,"404","15","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:13+00","26.9245133","75.7004883","39",,"404","16","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:14+00","26.92454","75.7006083","36",,"407","16","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:16+00","26.9245133","75.700795","30",,"410","16","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:17+00","26.924515","75.7008716","26",,"412","16","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:18+00","26.92451","75.7009433","23",,"413","15","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:20+00","26.924515","75.7010616","18",,"416","16","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:21+00","26.92452","75.70112","16",,"418","16","1",,,"0",,"81","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:22+00","26.9245333","75.7011766","16",,"419","16","1",,,"0",,"82","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:24+00","26.9245366","75.7012783","16",,"422","16","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:25+00","26.9245483","75.7013316","15",,"425","16","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:26+00","26.9245416","75.7013716","14",,"426","15","1",,,"0",,"99","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:28+00","26.9245133","75.7014833","22",,"427","15","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:29+00","26.92451","75.7015566","27",,"428","16","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:30+00","26.9245083","75.70165","33",,"428","16","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:32+00","26.924505","75.7018533","37",,"428","16","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:33+00","26.9244999","75.7019649","39",,"429","16","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:34+00","26.9244983","75.7020749","37",,"429","16","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:36+00","26.9244916","75.7022916","36",,"429","16","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:37+00","26.9245066","75.7023966","36",,"428","16","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:38+00","26.9245083","75.7025016","36",,"429","16","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:40+00","26.9244966","75.7027066","36",,"427","16","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:41+00","26.9245016","75.7028083","35",,"428","16","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:42+00","26.9244966","75.7029","35",,"428","16","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:44+00","26.9244983","75.7030966","34",,"427","16","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:45+00","26.9244966","75.7031966","34",,"428","16","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:46+00","26.9244899","75.7032983","34",,"428","16","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:48+00","26.924475","75.7034933","34",,"428","17","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:49+00","26.9244716","75.70359","34",,"428","17","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:50+00","26.9244683","75.7036883","34",,"428","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:52+00","26.9244716","75.70387","31",,"428","17","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:53+00","26.9244733","75.7039583","31",,"428","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:55+00","26.9244766","75.7041266","28",,"428","17","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:56+00","26.92448","75.704205","26",,"429","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:58+00","26.9244716","75.7043383","21",,"430","17","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:19:59+00","26.924465","75.7043983","20",,"431","17","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:00+00","26.9244516","75.7044583","21",,"431","17","1",,,"0",,"100","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:02+00","26.9244283","75.7045866","22",,"432","17","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:03+00","26.9244249","75.7046516","22",,"432","17","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:04+00","26.9244233","75.704775","21",,"431","16","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:06+00","26.9244249","75.7048333","23",,"431","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:07+00","26.9244233","75.7049016","25",,"431","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:09+00","26.9244166","75.7050299","20",,"431","17","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:10+00","26.9244149","75.7050866","20",,"431","17","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:11+00","26.9244116","75.7051483","21",,"431","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:13+00","26.9244066","75.705275","22",,"431","17","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:14+00","26.9244016","75.7053399","22",,"431","17","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:15+00","26.9243883","75.7054633","19",,"431","17","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:17+00","26.9243833","75.7055183","18",,"431","17","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:18+00","26.9243766","75.7055683","17",,"431","17","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:20+00","26.9243733","75.7056483","14",,"430","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:21+00","26.9243699","75.705685","12",,"430","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:22+00","26.9243699","75.7057183","10",,"430","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:24+00","26.9243716","75.7057783","9",,"430","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:25+00","26.9243699","75.7058116","10",,"430","17","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:26+00","26.9243666","75.705885","14",,"430","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:28+00","26.9243616","75.70593","16",,"430","17","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:29+00","26.924355","75.7059783","17",,"430","17","1",,,"0",,"98","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:31+00","26.924345","75.7060883","19",,"429","17","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:32+00","26.9243433","75.7061499","20",,"430","17","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:33+00","26.92434","75.7062116","19",,"430","17","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:35+00","26.92433","75.7063383","23",,"432","17","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:36+00","26.9243233","75.7064066","24",,"432","17","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:37+00","26.9243233","75.7064733","26",,"432","17","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:39+00","26.9243183","75.70662","27",,"432","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:40+00","26.92432","75.7067","29",,"433","16","1",,,"0",,"92","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:41+00","26.9243316","75.706785","30",,"434","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:43+00","26.9243366","75.7069533","25",,"435","17","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:44+00","26.9243316","75.7070233","24",,"435","17","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:46+00","26.924315","75.7071666","25",,"434","17","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:47+00","26.9243049","75.7072366","24",,"434","17","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:49+00","26.924295","75.707375","23",,"433","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:50+00","26.9242883","75.7074366","22",,"432","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:51+00","26.924285","75.7075033","22",,"432","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:53+00","26.9242833","75.707635","24",,"430","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:54+00","26.924285","75.7077049","24",,"430","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:56+00","26.924285","75.7078383","24",,"429","17","1",,,"0",,"90","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:57+00","26.924285","75.7079083","24",,"429","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:20:59+00","26.924285","75.7080633","28",,"428","17","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:00+00","26.924285","75.7081499","31",,"427","17","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:01+00","26.9242883","75.708235","31",,"427","17","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:03+00","26.9243","75.7084066","30",,"427","17","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:04+00","26.9243066","75.70849","29",,"428","17","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:05+00","26.9243083","75.7085683","28",,"429","17","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:07+00","26.924315","75.7087333","29",,"431","17","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:08+00","26.9243216","75.70881","27",,"431","17","1",,,"0",,"82","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:09+00","26.9243266","75.7088833","26",,"432","17","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:11+00","26.924345","75.7090333","28",,"432","16","1",,,"0",,"81","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:12+00","26.924355","75.709115","27",,"433","16","1",,,"0",,"79","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:13+00","26.9243666","75.7091916","27",,"433","16","1",,,"0",,"80","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:15+00","26.9243733","75.7093333","24",,"434","16","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:16+00","26.9243799","75.7093933","19",,"434","16","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:17+00","26.9243866","75.7094433","15",,"435","16","1",,,"0",,"79","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:19+00","26.9244016","75.7095233","12",,"436","16","1",,,"0",,"81","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:20+00","26.9244033","75.7095516","11",,"436","16","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:21+00","26.9244016","75.7095816","11",,"437","16","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:21.01+00","26.9244016","75.7095816","11",,"437","16","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:23+00","26.9243883","75.7096633","17",,"438","16","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:24+00","26.9243833","75.709715","18",,"439","16","1",,,"0",,"101","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:25+00","26.924375","75.7097633","16",,"439","16","1",,,"0",,"99","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:27+00","26.924365","75.70987","21",,"440","16","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:28+00","26.9243583","75.7099333","24",,"440","17","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:29+00","26.9243466","75.710005","26",,"440","17","1",,,"0",,"100","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:31+00","26.92431","75.710165","30",,"438","17","1",,,"0",,"107","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:32+00","26.92428","75.7102483","32",,"437","17","1",,,"0",,"111","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:33+00","26.9242433","75.710335","33",,"437","17","1",,,"0",,"113","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:35+00","26.9241666","75.710505","32",,"435","17","1",,,"0",,"114","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:36+00","26.92413","75.710585","31",,"435","17","1",,,"0",,"114","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:37+00","26.924095","75.7106666","32",,"435","17","1",,,"0",,"112","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:39+00","26.92403","75.71084","32",,"435","17","1",,,"0",,"110","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:40+00","26.924005","75.7109183","26",,"434","17","1",,,"0",,"107","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:41+00","26.9239883","75.7109783","19",,"435","17","1",,,"0",,"104","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:43+00","26.9239633","75.7110816","19",,"435","17","1",,,"0",,"106","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:44+00","26.9239483","75.7111283","18",,"434","17","1",,,"0",,"112","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:46+00","26.92391","75.71123","20",,"434","17","1",,,"0",,"108","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:47+00","26.9238983","75.7112883","22",,"434","17","1",,,"0",,"101","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:48+00","26.9238783","75.7114216","25",,"434","18","1",,,"0",,"98","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:50+00","26.9238733","75.711495","26",,"433","18","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:51+00","26.92387","75.7115716","27",,"433","18","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:53+00","26.92388","75.7117299","28",,"432","18","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:54+00","26.923885","75.7118083","26",,"432","18","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:55+00","26.9238916","75.7118799","25",,"432","18","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:57+00","26.9238983","75.7120233","27",,"432","18","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:58+00","26.9239033","75.7121016","29",,"432","18","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:21:59+00","26.9239083","75.7121833","29",,"432","18","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:01+00","26.9239133","75.7123533","32",,"432","19","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:02+00","26.9239199","75.7124416","32",,"432","19","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:04+00","26.9239366","75.7126249","34",,"432","19","1",,,"0",,"81","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:05+00","26.9239516","75.71273","38",,"432","19","1",,,"0",,"80","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:06+00","26.9239666","75.7128433","41",,"430","19","1",,,"0",,"81","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:08+00","26.9240133","75.7130933","44",,"427","19","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:09+00","26.9240233","75.7132183","46",,"427","19","1",,,"0",,"84","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:10+00","26.9240333","75.7133483","46",,"428","19","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:12+00","26.9240466","75.7135999","45",,"429","19","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:13+00","26.924075","75.7137416","44",,"428","19","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:14+00","26.92408","75.713855","42",,"429","19","1",,,"0",,"83","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:16+00","26.9240816","75.7140749","39",,"430","19","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:17+00","26.9240833","75.71418","40",,"430","19","1",,,"0",,"85","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:18+00","26.9240983","75.7143033","41",,"429","19","1",,,"0",,"86","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:20+00","26.9241149","75.71455","42",,"430","19","1",,,"0",,"88","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:21+00","26.924135","75.714665","43",,"431","19","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:22+00","26.9241383","75.7147816","43",,"432","18","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:24+00","26.9240666","75.715035","42",,"434","19","1",,,"0",,"100","0",,,,"0","0"
"350317172709754","2026-05-16 14:22:25+00","26.9240333","75.7151449","40",,"434","18","1",,,"0",,"103","0",,,,"0","0"
"350317172709754","2026-05-16 15:07:43+00","26.9169949","75.7038066","27",,"430","22","1",,,"0",,"87","0",,,,"0","0"
"350317172709754","2026-05-16 15:07:44+00","26.9169949","75.7038883","27",,"431","22","1",,,"0",,"89","0",,,,"0","0"
"350317172709754","2026-05-16 15:07:45+00","26.9169933","75.7039683","28",,"431","22","1",,,"0",,"89","0",,,,"0","0"
